CHROM	START	END	gc	map
chr5	82500001	83000000	0.365213	0.969297
chr5	83000001	83500000	0.362147	0.966387
chr5	83500001	84000000	0.354823	0.971422
chr5	84000001	84500000	0.341813	0.987005
chr5	84500001	85000000	0.342103	0.959626
chr5	85000001	85500000	0.343769	0.984668
chr5	85500001	86000000	0.356383	0.935668
chr5	86000001	86500000	0.367413	0.960139
chr5	86500001	87000000	0.362107	0.976828
chr5	87000001	87500000	0.366461	0.959577
chr5	87500001	88000000	0.373057	0.977702
chr5	88000001	88500000	0.363465	0.971485
chr5	88500001	89000000	0.357809	0.977709
chr5	89000001	89500000	0.362621	0.958419
chr5	89500001	90000000	0.370379	0.954179
chr5	90000001	90500000	0.372913	0.961835
chr5	90500001	91000000	0.381481	0.987204
chr5	91000001	91500000	0.346873	0.962781
chr5	91500001	92000000	0.314941	0.969564
chr5	92000001	92500000	0.358073	0.97648
chr5	92500001	93000000	0.386129	0.951924
chr5	93000001	93500000	0.364029	0.96197
chr5	93500001	94000000	0.366719	0.98666
chr5	94000001	94500000	0.368565	0.987394
chr5	94500001	95000000	0.377771	0.970872
chr5	95000001	95500000	0.393569	0.979064
chr5	95500001	96000000	0.389261	0.967259
chr5	96000001	96500000	0.389331	0.992906
chr5	96500001	97000000	0.373665	0.943721
chr5	97000001	97500000	0.365311	0.92287
chr5	97500001	98000000	0.367643	0.958324
chr5	98000001	98500000	0.379195	0.976839
chr5	99000001	99500000	0.347803	0.902727
chr5	100000001	100500000	0.352785	0.945365
chr5	100500001	101000000	0.347475	0.948005
chr5	101000001	101500000	0.356265	0.956229
chr5	101500001	102000000	0.363245	0.954968
chr5	102000001	102500000	0.366089	0.959508
chr5	102500001	103000000	0.367275	0.990264
chr5	103000001	103500000	0.366355	0.967566
chr5	103500001	104000000	0.344453	0.961541
chr5	104000001	104500000	0.349935	0.976071
chr5	104500001	105000000	0.335501	0.964964
chr5	105000001	105500000	0.345213	0.989442
chr5	105500001	106000000	0.344047	0.970391
chr5	106000001	106500000	0.353531	0.944506
chr5	106500001	107000000	0.379381	0.996375
chr5	107000001	107500000	0.374887	0.99499
chr5	107500001	108000000	0.376691	0.971773
chr5	108000001	108500000	0.361721	0.973171
chr5	108500001	109000000	0.392017	0.93864
chr5	109000001	109500000	0.379063	0.986716
chr5	109500001	110000000	0.363045	0.96644
chr5	110000001	110500000	0.373015	0.933948
chr5	110500001	111000000	0.376983	0.956225
chr5	111000001	111500000	0.381721	0.961281
chr5	111500001	112000000	0.402999	0.970698
chr5	112000001	112500000	0.405515	0.985327
chr5	112500001	113000000	0.396035	0.975019
chr5	113000001	113500000	0.385609	0.965085
chr5	113500001	114000000	0.372475	0.969398
chr5	114000001	114500000	0.389979	0.943459
chr5	114500001	115000000	0.388315	0.97988
chr5	115000001	115500000	0.381743	0.966761
chr5	115500001	116000000	0.394985	0.977458
chr5	116000001	116500000	0.385249	0.97579
chr5	116500001	117000000	0.356215	0.964296
chr5	117000001	117500000	0.355163	0.974532
chr5	117500001	118000000	0.371123	0.964852
chr5	118000001	118500000	0.385109	0.97579
chr5	118500001	119000000	0.387127	0.96995
chr5	119000001	119500000	0.364213	0.945811
chr5	119500001	120000000	0.358941	0.952491
chr5	120000001	120500000	0.353377	0.953811
chr5	120500001	121000000	0.348735	0.961851
chr5	121000001	121500000	0.364947	0.969541
chr5	121500001	122000000	0.388043	0.933607
chr5	122000001	122500000	0.396871	0.979672
chr5	122500001	123000000	0.374403	0.969374
chr5	123000001	123500000	0.371429	0.975969
chr5	123500001	124000000	0.395701	0.966879
chr5	124000001	124500000	0.395429	0.991253
chr5	124500001	125000000	0.368219	0.965863
chr5	125000001	125500000	0.367205	0.962037
chr5	125500001	126000000	0.401233	0.97704
chr5	126000001	126500000	0.419391	0.940028
chr5	126500001	127000000	0.384725	0.973602
chr5	127000001	127500000	0.381363	0.961832
chr5	127500001	128000000	0.373981	0.974749
chr5	128000001	128500000	0.371151	0.969731
chr5	128500001	129000000	0.355725	0.953678
chr5	129000001	129500000	0.363763	0.973515
chr5	129500001	130000000	0.362787	0.963575
chr5	130000001	130500000	0.380931	0.90771
chr5	130500001	131000000	0.389369	0.971681
chr5	131000001	131500000	0.415697	0.953719
chr5	131500001	132000000	0.447979	0.972809
chr5	132000001	132500000	0.438601	0.974366
chr5	132500001	133000000	0.456241	0.967976
chr5	133000001	133500000	0.478241	0.990698
chr5	133500001	134000000	0.449719	0.97844
chr5	134000001	134500000	0.451799	0.977637
chr5	134500001	135000000	0.458953	0.994417
chr5	135000001	135500000	0.432785	0.991743
chr5	135500001	136000000	0.406591	0.962404
chr5	136000001	136500000	0.406545	0.946479
chr5	136500001	137000000	0.430225	0.969417
chr5	137000001	137500000	0.408841	0.971074
chr5	137500001	138000000	0.459173	0.982092
chr5	138000001	138500000	0.438697	0.96132
chr5	138500001	139000000	0.412901	0.972663
chr5	139000001	139500000	0.486143	0.992227
chr5	139500001	140000000	0.431259	0.969978
chr5	140000001	140500000	0.407207	0.967671
chr5	140500001	141000000	0.426109	0.967796
chr5	141000001	141500000	0.478985	0.980115
chr5	141500001	142000000	0.447605	0.985994
chr5	142000001	142500000	0.427593	0.986478
chr5	142500001	143000000	0.397373	0.9928
chr5	143000001	143500000	0.389621	0.973551
chr5	143500001	144000000	0.377551	0.961721
chr5	144000001	144500000	0.364209	0.943207
chr5	144500001	145000000	0.375985	0.956792
chr5	145000001	145500000	0.402939	0.970965
chr5	145500001	146000000	0.403665	0.980984
chr5	146000001	146500000	0.393093	0.976414
chr5	146500001	147000000	0.394863	0.980031
chr5	147000001	147500000	0.377299	0.94955
chr5	147500001	148000000	0.373327	0.944494
chr5	148000001	148500000	0.408131	0.964968
chr5	148500001	149000000	0.453423	0.993605
chr5	149000001	149500000	0.458719	0.985949
chr5	149500001	150000000	0.513859	0.991774
chr5	150000001	150500000	0.431017	0.969026
chr5	150500001	151000000	0.448095	0.985623
chr5	151000001	151500000	0.419887	0.965892
chr5	151500001	152000000	0.390813	0.955094
chr5	152000001	152500000	0.376785	0.911986
chr5	152500001	153000000	0.391291	0.944982
chr5	153000001	153500000	0.412031	0.979361
chr5	153500001	154000000	0.446729	0.984831
chr5	154000001	154500000	0.440857	0.983967
chr5	154500001	155000000	0.396607	0.960259
chr5	155000001	155500000	0.349587	0.953619
chr5	155500001	156000000	0.380687	0.989081
chr5	156000001	156500000	0.403255	0.950848
chr5	156500001	157000000	0.434047	0.977811
chr5	157000001	157500000	0.422485	0.976926
chr5	157500001	158000000	0.405259	0.9727
chr5	158000001	158500000	0.398873	0.990195
chr5	158500001	159000000	0.408765	0.981431
chr5	159000001	159500000	0.422029	0.983333
chr5	159500001	160000000	0.444787	0.989824
chr5	160000001	160500000	0.399617	0.939119
chr5	160500001	161000000	0.368539	0.981094
chr5	161000001	161500000	0.351209	0.959441
chr5	161500001	162000000	0.365117	0.966959
chr5	162000001	162500000	0.363311	0.950405
chr5	162500001	163000000	0.383119	0.96651
chr5	163000001	163500000	0.372857	0.973159
chr5	163500001	164000000	0.357911	0.978988
chr5	164000001	164500000	0.354463	0.985992
chr5	164500001	165000000	0.360675	0.984418
chr5	165000001	165500000	0.362869	0.98497
chr5	165500001	166000000	0.372365	0.973541
chr5	166000001	166500000	0.384293	0.97603
chr5	166500001	167000000	0.379845	0.990117
chr5	167000001	167500000	0.403851	0.989293
chr5	167500001	168000000	0.447441	0.978113
chr5	168000001	168500000	0.450361	0.979879
chr5	168500001	169000000	0.418065	0.987549
chr5	169000001	169500000	0.426015	0.979052
chr5	169500001	170000000	0.457483	0.981532
chr5	170000001	170500000	0.414251	0.961156
chr5	170500001	171000000	0.435077	0.968308
chr5	171000001	171500000	0.439761	0.990811
chr5	171500001	172000000	0.468117	0.987552
chr5	172000001	172500000	0.486939	0.988026
chr5	172500001	173000000	0.452439	0.977952
chr5	173000001	173500000	0.442137	0.982722
chr5	173500001	174000000	0.444023	0.983067
chr5	174000001	174500000	0.433997	0.988112
chr5	174500001	175000000	0.422265	0.972416
chr5	176000001	176500000	0.502981	0.982209
chr5	176500001	177000000	0.502455	0.983694
chr5	177500001	178000000	0.506741	0.978695
chr5	178000001	178500000	0.449579	0.972999
chr5	178500001	179000000	0.509035	0.95786
chr5	179000001	179500000	0.479699	0.965561
chr5	179500001	180000000	0.480493	0.966592
chr5	180000001	180500000	0.450885	0.95078
chr6	500001	1000000	0.418809	0.973632
chr6	1000001	1500000	0.446835	0.973672
chr6	1500001	2000000	0.435033	0.987093
chr6	2000001	2500000	0.405095	0.962984
chr6	2500001	3000000	0.436749	0.986452
chr6	3000001	3500000	0.470189	0.969716
chr6	3500001	4000000	0.445423	0.986287
chr6	4000001	4500000	0.419253	0.966407
chr6	4500001	5000000	0.425515	0.98069
chr6	5000001	5500000	0.421483	0.988453
chr6	5500001	6000000	0.435217	0.965382
chr6	6000001	6500000	0.408987	0.934948
chr6	6500001	7000000	0.447467	0.985251
chr6	7000001	7500000	0.443677	0.983719
chr6	7500001	8000000	0.429927	0.982068
chr6	8000001	8500000	0.397255	0.982432
chr6	8500001	9000000	0.372243	0.971485
chr6	9000001	9500000	0.370377	0.979088
chr6	9500001	10000000	0.376849	0.951041
chr6	10000001	10500000	0.416901	0.984478
chr6	10500001	11000000	0.423977	0.977869
chr6	11000001	11500000	0.421427	0.984444
chr6	11500001	12000000	0.404051	0.984585
chr6	12000001	12500000	0.397255	0.990211
chr6	12500001	13000000	0.397709	0.975594
chr6	13000001	13500000	0.429909	0.987708
chr6	13500001	14000000	0.412839	0.98834
chr6	14000001	14500000	0.432755	0.975213
chr6	14500001	15000000	0.437535	0.993062
chr6	15000001	15500000	0.443455	0.984326
chr6	15500001	16000000	0.420107	0.983778
chr6	16000001	16500000	0.432839	0.972639
chr6	16500001	17000000	0.406483	0.979663
chr6	17000001	17500000	0.416775	0.983283
chr6	17500001	18000000	0.415583	0.982602
chr6	18000001	18500000	0.415575	0.978655
chr6	18500001	19000000	0.377745	0.976393
chr6	19000001	19500000	0.380583	0.956912
chr6	19500001	20000000	0.391767	0.95731
chr6	20000001	20500000	0.423181	0.98744
chr6	20500001	21000000	0.380017	0.98217
chr6	21000001	21500000	0.406821	0.982663
chr6	21500001	22000000	0.424079	0.978892
chr6	22000001	22500000	0.383693	0.965855
chr6	22500001	23000000	0.370377	0.985346
chr6	23000001	23500000	0.369503	0.963547
chr6	23500001	24000000	0.371527	0.959996
chr6	24000001	24500000	0.399651	0.973832
chr6	24500001	25000000	0.415293	0.973024
chr6	25000001	25500000	0.400939	0.981941
chr6	25500001	26000000	0.390377	0.992907
chr6	26000001	26500000	0.426967	0.985176
chr6	27000001	27500000	0.408905	0.983
chr6	27500001	28000000	0.413615	0.968427
chr6	28000001	28500000	0.403147	0.9854
chr6	28500001	29000000	0.420145	0.9664
chr6	29000001	29500000	0.381431	0.958289
chr6	29500001	30000000	0.453447	0.969433
chr6	30000001	30500000	0.433503	0.954623
chr6	30500001	31000000	0.483751	0.981828
chr6	31000001	31500000	0.457417	0.961277
chr6	31500001	32000000	0.514645	0.927935
chr6	32000001	32500000	0.452665	0.950677
chr6	32500001	33000000	0.412941	0.979105
chr6	33000001	33500000	0.478941	0.976361
chr6	33500001	34000000	0.521563	0.98677
chr6	34000001	34500000	0.493173	0.980288
chr6	34500001	35000000	0.442115	0.982022
chr6	35000001	35500000	0.487079	0.977243
chr6	35500001	36000000	0.434933	0.981845
chr6	36000001	36500000	0.442509	0.989734
chr6	36500001	37000000	0.482851	0.989186
chr6	37000001	37500000	0.456039	0.982378
chr6	37500001	38000000	0.452077	0.993616
chr6	38000001	38500000	0.413397	0.982389
chr6	38500001	39000000	0.393687	0.985691
chr6	39000001	39500000	0.461159	0.980313
chr6	39500001	40000000	0.419685	0.975969
chr6	40000001	40500000	0.450915	0.990375
chr6	40500001	41000000	0.457967	0.991105
chr6	41000001	41500000	0.455787	0.982054
chr6	41500001	42000000	0.486695	0.984256
chr6	42000001	42500000	0.461969	0.983057
chr6	42500001	43000000	0.449245	0.977237
chr6	43000001	43500000	0.493507	0.986175
chr6	43500001	44000000	0.489125	0.988364
chr6	44000001	44500000	0.479661	0.987574
chr6	44500001	45000000	0.414463	0.927817
chr6	45000001	45500000	0.370263	0.96709
chr6	45500001	46000000	0.424585	0.974965
chr6	46000001	46500000	0.394463	0.966817
chr6	46500001	47000000	0.391565	0.982853
chr6	47000001	47500000	0.400775	0.967808
chr6	47500001	48000000	0.374409	0.982702
chr6	48000001	48500000	0.358327	0.96226
chr6	48500001	49000000	0.353841	0.974951
chr6	49000001	49500000	0.361293	0.956518
chr6	49500001	50000000	0.363751	0.971713
chr6	50000001	50500000	0.358201	0.973361
chr6	50500001	51000000	0.375229	0.966785
chr6	51000001	51500000	0.375861	0.968078
chr6	51500001	52000000	0.386369	0.941704
chr6	52000001	52500000	0.421787	0.981503
chr6	52500001	53000000	0.418587	0.947486
chr6	53000001	53500000	0.412659	0.970615
chr6	53500001	54000000	0.388693	0.987283
chr6	54000001	54500000	0.357399	0.968509
chr6	54500001	55000000	0.361959	0.964785
chr6	55000001	55500000	0.352951	0.963628
chr6	55500001	56000000	0.352221	0.969588
chr6	56000001	56500000	0.372891	0.972696
chr6	56500001	57000000	0.388559	0.970245
chr6	57000001	57500000	0.379815	0.945119
chr6	62000001	62500000	0.325391	0.908233
chr6	62500001	63000000	0.349191	0.970141
chr6	63000001	63500000	0.349531	0.958392
chr6	63500001	64000000	0.371457	0.959974
chr6	64000001	64500000	0.386357	0.962382
chr6	64500001	65000000	0.365291	0.958207
chr6	65000001	65500000	0.353867	0.950411
chr6	65500001	66000000	0.338141	0.982622
chr6	66000001	66500000	0.344891	0.941222
chr6	66500001	67000000	0.349181	0.973997
chr6	67000001	67500000	0.344783	0.963871
chr6	67500001	68000000	0.339655	0.963204
chr6	68000001	68500000	0.339209	0.975208
chr6	68500001	69000000	0.354609	0.969832
chr6	69000001	69500000	0.349185	0.971392
chr6	69500001	70000000	0.353445	0.981277
chr6	70000001	70500000	0.364853	0.94692
chr6	70500001	71000000	0.367835	0.971577
chr6	71000001	71500000	0.384155	0.951584
chr6	71500001	72000000	0.386841	0.941406
chr6	72000001	72500000	0.370703	0.984928
chr6	72500001	73000000	0.359027	0.959245
chr6	73000001	73500000	0.365981	0.959253
chr6	73500001	74000000	0.387601	0.96119
chr6	74000001	74500000	0.428011	0.966402
chr6	74500001	75000000	0.379997	0.915449
chr6	75000001	75500000	0.359811	0.933617
chr6	75500001	76000000	0.372157	0.954478
chr6	76000001	76500000	0.382991	0.981653
chr6	76500001	77000000	0.377225	0.953369
chr6	77000001	77500000	0.366691	0.955029
chr6	77500001	78000000	0.357237	0.941492
chr6	78000001	78500000	0.367385	0.934148
chr6	78500001	79000000	0.361741	0.943519
chr6	79000001	79500000	0.368347	0.948117
chr6	79500001	80000000	0.366935	0.960193
chr6	80000001	80500000	0.382829	0.959689
chr6	80500001	81000000	0.374085	0.97054
chr6	81000001	81500000	0.369173	0.946605
chr6	81500001	82000000	0.348423	0.924381
chr6	82000001	82500000	0.363577	0.943245
chr6	82500001	83000000	0.377619	0.958937
chr6	83000001	83500000	0.381209	0.930347
chr6	83500001	84000000	0.375843	0.983044
chr6	84000001	84500000	0.376611	0.947445
chr6	84500001	85000000	0.385113	0.956567
chr6	85000001	85500000	0.378617	0.944989
chr6	85500001	86000000	0.384837	0.967033
chr6	86000001	86500000	0.399021	0.939823
chr6	87000001	87500000	0.385763	0.936213
chr6	87500001	88000000	0.385419	0.93001
chr6	88000001	88500000	0.399557	0.966286
chr6	88500001	89000000	0.392893	0.988967
chr6	89000001	89500000	0.389365	0.930694
chr6	89500001	90000000	0.407141	0.972959
chr6	90000001	90500000	0.421777	0.988859
chr6	90500001	91000000	0.413001	0.972754
chr6	91000001	91500000	0.393105	0.980452
chr6	91500001	92000000	0.377175	0.980718
chr6	92000001	92500000	0.358065	0.984139
chr6	92500001	93000000	0.350725	0.975868
chr6	93000001	93500000	0.347769	0.98171
chr6	93500001	94000000	0.355077	0.969681
chr6	94000001	94500000	0.345225	0.980683
chr6	94500001	95000000	0.344081	0.961377
chr6	95000001	95500000	0.344295	0.975349
chr6	95500001	96000000	0.246310	0.920589
chr6	96000001	96500000	0.353081	0.95398
chr6	96500001	97000000	0.361165	0.979786
chr6	97000001	97500000	0.380211	0.978779
chr6	97500001	98000000	0.364347	0.981445
chr6	98000001	98500000	0.349635	0.974497
chr6	98500001	99000000	0.361519	0.955342
chr6	99000001	99500000	0.381285	0.96873
chr6	99500001	100000000	0.398407	0.970594
chr6	100000001	100500000	0.385477	0.934901
chr6	100500001	101000000	0.376151	0.966906
chr6	101000001	101500000	0.351933	0.971313
chr6	101500001	102000000	0.361017	0.962334
chr6	102000001	102500000	0.337361	0.983252
chr6	102500001	103000000	0.342979	0.953185
chr6	103000001	103500000	0.343051	0.961871
chr6	103500001	104000000	0.345189	0.970767
chr6	104000001	104500000	0.350597	0.960125
chr6	104500001	105000000	0.372257	0.951249
chr6	105000001	105500000	0.378751	0.964693
chr6	105500001	106000000	0.402337	0.972078
chr6	106000001	106500000	0.401471	0.972745
chr6	106500001	107000000	0.398127	0.985552
chr6	107000001	107500000	0.434575	0.971925
chr6	107500001	108000000	0.405835	0.985265
chr6	108000001	108500000	0.429857	0.966439
chr6	108500001	109000000	0.409537	0.969396
chr6	109000001	109500000	0.408043	0.969351
chr6	109500001	110000000	0.411269	0.947733
chr6	110000001	110500000	0.406987	0.957972
chr6	110500001	111000000	0.408841	0.978197
chr6	111000001	111500000	0.417865	0.976037
chr6	111500001	112000000	0.402761	0.981627
chr6	112000001	112500000	0.408681	0.975843
chr6	112500001	113000000	0.381001	0.970227
chr6	113000001	113500000	0.355109	0.956496
chr6	113500001	114000000	0.378317	0.963361
chr6	114000001	114500000	0.390787	0.989251
chr6	114500001	115000000	0.368061	0.977764
chr6	115000001	115500000	0.354559	0.910367
chr6	115500001	116000000	0.358221	0.966969
chr6	116000001	116500000	0.373375	0.964855
chr6	116500001	117000000	0.378767	0.970504
chr6	117000001	117500000	0.369075	0.945734
chr6	117500001	118000000	0.386807	0.966663
chr6	118000001	118500000	0.382339	0.946219
chr6	118500001	119000000	0.385743	0.981682
chr6	119000001	119500000	0.400829	0.982362
chr6	119500001	120000000	0.374699	0.980965
chr6	120000001	120500000	0.354179	0.984862
chr6	120500001	121000000	0.348493	0.952593
chr6	121000001	121500000	0.357819	0.925879
chr6	121500001	122000000	0.377187	0.962437
chr6	122000001	122500000	0.364639	0.983363
chr6	122500001	123000000	0.366099	0.967975
chr6	123000001	123500000	0.373253	0.96487
chr6	123500001	124000000	0.352663	0.968978
chr6	124000001	124500000	0.361005	0.988514
chr6	124500001	125000000	0.359257	0.97244
chr6	125000001	125500000	0.377275	0.945108
chr6	125500001	126000000	0.393621	0.969194
chr6	126000001	126500000	0.386763	0.976716
chr6	126500001	127000000	0.359257	0.952216
chr6	127000001	127500000	0.364969	0.970166
chr6	127500001	128000000	0.371729	0.964397
chr6	128000001	128500000	0.353177	0.984403
chr6	128500001	129000000	0.361207	0.984339
chr6	129000001	129500000	0.360335	0.943241
chr6	129500001	130000000	0.368109	0.982917
chr6	130000001	130500000	0.382475	0.987976
chr6	130500001	131000000	0.385301	0.962013
chr6	131000001	131500000	0.389145	0.983875
