CHROM	START	END	gc	map
chr5	151500001	152000000	0.435237	0.98109
chr5	152000001	152500000	0.394865	0.949609
chr5	152500001	153000000	0.376769	0.922685
chr5	153000001	153500000	0.386609	0.925941
chr5	153500001	154000000	0.410203	0.981916
chr5	154000001	154500000	0.435143	0.986437
chr5	154500001	155000000	0.450061	0.983776
chr5	155000001	155500000	0.404007	0.95778
chr5	155500001	156000000	0.388421	0.977061
chr5	156000001	156500000	0.380801	0.967387
chr5	156500001	157000000	0.396265	0.956147
chr5	157000001	157500000	0.431211	0.973438
chr5	157500001	158000000	0.427133	0.978105
chr5	158000001	158500000	0.407501	0.971612
chr5	158500001	159000000	0.400267	0.991638
chr5	159000001	159500000	0.405221	0.984403
chr5	159500001	160000000	0.422267	0.978226
chr5	160000001	160500000	0.443667	0.989809
chr5	160500001	161000000	0.404789	0.943288
chr5	161000001	161500000	0.372253	0.977928
chr5	161500001	162000000	0.352777	0.968531
chr5	162000001	162500000	0.363067	0.963907
chr5	162500001	163000000	0.363793	0.945643
chr5	163000001	163500000	0.378697	0.964711
chr5	163500001	164000000	0.378175	0.972037
chr5	164000001	164500000	0.357535	0.988269
chr5	164500001	165000000	0.354991	0.981916
chr5	165000001	165500000	0.359789	0.979439
chr5	165500001	166000000	0.362067	0.98521
chr5	166000001	166500000	0.373751	0.976098
chr5	166500001	167000000	0.382917	0.973905
chr5	167000001	167500000	0.377783	0.989151
chr5	167500001	168000000	0.398585	0.98941
chr5	168000001	168500000	0.449139	0.982798
chr5	168500001	169000000	0.446163	0.975405
chr5	169000001	169500000	0.423753	0.993172
chr5	169500001	170000000	0.418847	0.974714
chr5	170000001	170500000	0.453749	0.980205
chr5	170500001	171000000	0.429091	0.974809
chr5	171000001	171500000	0.422713	0.956088
chr5	171500001	172000000	0.439103	0.990874
chr5	172000001	172500000	0.466755	0.98601
chr5	172500001	173000000	0.490057	0.990845
chr5	173000001	173500000	0.453591	0.975991
chr5	173500001	174000000	0.446185	0.994273
chr5	174000001	174500000	0.438491	0.972731
chr5	174500001	175000000	0.437695	0.987432
chr5	175000001	175500000	0.421689	0.97204
chr5	175500001	176000000	0.464445	0.907845
chr5	176500001	177000000	0.511509	0.981897
chr5	177000001	177500000	0.494429	0.985766
chr5	178000001	178500000	0.501189	0.921129
chr5	178500001	179000000	0.459329	0.97088
chr5	179000001	179500000	0.502677	0.969754
chr5	179500001	180000000	0.486099	0.95222
chr5	180000001	180500000	0.481023	0.969591
chr5	180500001	181000000	0.445591	0.952512
chr6	500001	1000000	0.419303	0.973789
chr6	1000001	1500000	0.446905	0.973672
chr6	1500001	2000000	0.434875	0.987093
chr6	2000001	2500000	0.405183	0.962984
chr6	2500001	3000000	0.436945	0.986452
chr6	3000001	3500000	0.470039	0.969716
chr6	3500001	4000000	0.445377	0.986287
chr6	4000001	4500000	0.419241	0.966407
chr6	4500001	5000000	0.425505	0.98069
chr6	5000001	5500000	0.421505	0.988453
chr6	5500001	6000000	0.435315	0.965382
chr6	6000001	6500000	0.408947	0.934948
chr6	6500001	7000000	0.447501	0.985251
chr6	7000001	7500000	0.443619	0.983719
chr6	7500001	8000000	0.429991	0.981964
chr6	8000001	8500000	0.397129	0.982536
chr6	8500001	9000000	0.372239	0.971485
chr6	9000001	9500000	0.370427	0.979088
chr6	9500001	10000000	0.376835	0.951041
chr6	10000001	10500000	0.416889	0.984478
chr6	10500001	11000000	0.424025	0.977869
chr6	11000001	11500000	0.421463	0.984444
chr6	11500001	12000000	0.403967	0.984585
chr6	12000001	12500000	0.397277	0.990211
chr6	12500001	13000000	0.397707	0.975594
chr6	13000001	13500000	0.429973	0.987708
chr6	13500001	14000000	0.412767	0.98834
chr6	14000001	14500000	0.432777	0.975213
chr6	14500001	15000000	0.437597	0.993062
chr6	15000001	15500000	0.443451	0.984326
chr6	15500001	16000000	0.420105	0.983778
chr6	16000001	16500000	0.432797	0.972639
chr6	16500001	17000000	0.406429	0.979663
chr6	17000001	17500000	0.416785	0.983283
chr6	17500001	18000000	0.415655	0.982602
chr6	18000001	18500000	0.415519	0.978655
chr6	18500001	19000000	0.377745	0.976393
chr6	19000001	19500000	0.380595	0.956545
chr6	19500001	20000000	0.391823	0.957762
chr6	20000001	20500000	0.423147	0.98744
chr6	20500001	21000000	0.379963	0.98217
chr6	21000001	21500000	0.406917	0.982575
chr6	21500001	22000000	0.423983	0.97898
chr6	22000001	22500000	0.383687	0.965855
chr6	22500001	23000000	0.370397	0.985346
chr6	23000001	23500000	0.369471	0.963547
chr6	23500001	24000000	0.371589	0.959996
chr6	24000001	24500000	0.399711	0.973785
chr6	24500001	25000000	0.415295	0.973068
chr6	25000001	25500000	0.400851	0.981941
chr6	25500001	26000000	0.390421	0.992682
chr6	26000001	26500000	0.426947	0.9854
chr6	27000001	27500000	0.407363	0.974761
chr6	27500001	28000000	0.414073	0.977565
chr6	28000001	28500000	0.401057	0.976705
chr6	28500001	29000000	0.422587	0.965583
chr6	29000001	29500000	0.375973	0.957656
chr6	29500001	30000000	0.456127	0.970369
chr6	30000001	30500000	0.433299	0.958147
chr6	30500001	31000000	0.482037	0.979445
chr6	31000001	31500000	0.457525	0.96136
chr6	31500001	32000000	0.509053	0.955984
chr6	32000001	32500000	0.462345	0.924137
chr6	32500001	33000000	0.411045	0.975617
chr6	33000001	33500000	0.475857	0.978372
chr6	33500001	34000000	0.517977	0.984792
chr6	34000001	34500000	0.494119	0.980138
chr6	34500001	35000000	0.448153	0.983723
chr6	35000001	35500000	0.481897	0.976513
chr6	35500001	36000000	0.440463	0.982023
chr6	36000001	36500000	0.443189	0.989064
chr6	36500001	37000000	0.475535	0.988791
chr6	37000001	37500000	0.457711	0.982722
chr6	37500001	38000000	0.460095	0.993309
chr6	38000001	38500000	0.411143	0.982855
chr6	38500001	39000000	0.393279	0.985446
chr6	39000001	39500000	0.461635	0.981458
chr6	39500001	40000000	0.420253	0.974378
chr6	40000001	40500000	0.445303	0.990405
chr6	40500001	41000000	0.459699	0.991969
chr6	41000001	41500000	0.452247	0.981732
chr6	41500001	42000000	0.489419	0.985467
chr6	42000001	42500000	0.466397	0.982441
chr6	42500001	43000000	0.442263	0.97735
chr6	43000001	43500000	0.493357	0.985128
chr6	43500001	44000000	0.490001	0.988734
chr6	44000001	44500000	0.483305	0.987032
chr6	44500001	45000000	0.420895	0.933448
chr6	45000001	45500000	0.366737	0.961593
chr6	45500001	46000000	0.423183	0.975301
chr6	46000001	46500000	0.397269	0.966318
chr6	46500001	47000000	0.389585	0.982906
chr6	47000001	47500000	0.401943	0.971382
chr6	47500001	48000000	0.375899	0.982577
chr6	48000001	48500000	0.359809	0.963344
chr6	48500001	49000000	0.353443	0.970734
chr6	49000001	49500000	0.358899	0.959446
chr6	49500001	50000000	0.366047	0.968858
chr6	50000001	50500000	0.357987	0.973539
chr6	50500001	51000000	0.374267	0.969034
chr6	51000001	51500000	0.373841	0.955424
chr6	51500001	52000000	0.378305	0.954852
chr6	52000001	52500000	0.410059	0.970104
chr6	52500001	53000000	0.428143	0.946932
chr6	53000001	53500000	0.414881	0.971157
chr6	53500001	54000000	0.397265	0.986264
chr6	54000001	54500000	0.360309	0.978739
chr6	54500001	55000000	0.362353	0.962419
chr6	55000001	55500000	0.354807	0.961728
chr6	55500001	56000000	0.350715	0.96758
chr6	56000001	56500000	0.369901	0.979214
chr6	56500001	57000000	0.383873	0.963834
chr6	57000001	57500000	0.384005	0.956602
chr6	60000001	60500000	0.200496	0.932114
chr6	61500001	62000000	0.353929	0.964131
chr6	62000001	62500000	0.348291	0.956582
chr6	62500001	63000000	0.356947	0.961661
chr6	63000001	63500000	0.384711	0.951474
chr6	63500001	64000000	0.376945	0.969344
chr6	64000001	64500000	0.356303	0.949663
chr6	64500001	65000000	0.346431	0.971825
chr6	65000001	65500000	0.338029	0.957398
chr6	65500001	66000000	0.348271	0.953989
chr6	66000001	66500000	0.349475	0.979594
chr6	66500001	67000000	0.344855	0.959807
chr6	67000001	67500000	0.335389	0.968136
chr6	67500001	68000000	0.347645	0.972502
chr6	68000001	68500000	0.351129	0.974309
chr6	68500001	69000000	0.349949	0.97119
chr6	69000001	69500000	0.362057	0.957201
chr6	69500001	70000000	0.361605	0.972891
chr6	70000001	70500000	0.373617	0.959019
chr6	70500001	71000000	0.390273	0.939903
chr6	71000001	71500000	0.377861	0.964614
chr6	71500001	72000000	0.369351	0.97753
chr6	72000001	72500000	0.357595	0.94997
chr6	72500001	73000000	0.370047	0.955115
chr6	73000001	73500000	0.416121	0.976774
chr6	73500001	74000000	0.407097	0.942334
chr6	74000001	74500000	0.366497	0.912582
chr6	74500001	75000000	0.363533	0.950847
chr6	75000001	75500000	0.377659	0.968392
chr6	75500001	76000000	0.382997	0.975937
chr6	76000001	76500000	0.371333	0.947422
chr6	76500001	77000000	0.362989	0.948098
chr6	77000001	77500000	0.357139	0.964358
chr6	78000001	78500000	0.360359	0.968527
chr6	78500001	79000000	0.374385	0.936476
chr6	79000001	79500000	0.372161	0.960244
chr6	79500001	80000000	0.381781	0.978796
chr6	80000001	80500000	0.372491	0.957122
chr6	80500001	81000000	0.356743	0.923703
chr6	81000001	81500000	0.354875	0.931898
chr6	81500001	82000000	0.368835	0.966813
chr6	82000001	82500000	0.380623	0.94325
chr6	82500001	83000000	0.381177	0.946971
chr6	83000001	83500000	0.376517	0.962945
chr6	83500001	84000000	0.374001	0.956459
chr6	84000001	84500000	0.382877	0.965597
chr6	84500001	85000000	0.381229	0.936782
chr6	85000001	85500000	0.396943	0.956406
chr6	85500001	86000000	0.395017	0.92184
chr6	86000001	86500000	0.384093	0.932926
chr6	87000001	87500000	0.390489	0.965021
chr6	87500001	88000000	0.403089	0.984438
chr6	88000001	88500000	0.386669	0.945741
chr6	88500001	89000000	0.385263	0.967985
chr6	89000001	89500000	0.425097	0.97419
chr6	89500001	90000000	0.427417	0.990491
chr6	90000001	90500000	0.405875	0.977633
chr6	90500001	91000000	0.378013	0.980379
chr6	91000001	91500000	0.368383	0.971762
chr6	91500001	92000000	0.353945	0.975454
chr6	92000001	92500000	0.347647	0.989937
chr6	92500001	93000000	0.354821	0.9711
chr6	93000001	93500000	0.345503	0.981834
chr6	93500001	94000000	0.347961	0.958446
chr6	94000001	94500000	0.343755	0.983542
chr6	94500001	95000000	0.345227	0.930417
chr6	95000001	95500000	0.311247	0.954073
chr6	95500001	96000000	0.351389	0.953841
chr6	96000001	96500000	0.362281	0.979201
chr6	96500001	97000000	0.377559	0.978858
chr6	97000001	97500000	0.366649	0.982524
chr6	97500001	98000000	0.350663	0.976864
chr6	98000001	98500000	0.358219	0.955058
chr6	98500001	99000000	0.379237	0.969137
chr6	99000001	99500000	0.399719	0.967316
chr6	99500001	100000000	0.387131	0.944401
chr6	100000001	100500000	0.378107	0.957431
chr6	100500001	101000000	0.350119	0.974308
chr6	101000001	101500000	0.364353	0.961114
chr6	101500001	102000000	0.338131	0.980954
chr6	102000001	102500000	0.343117	0.957711
chr6	102500001	103000000	0.340941	0.962675
chr6	103000001	103500000	0.344781	0.96712
chr6	103500001	104000000	0.350231	0.962371
chr6	104000001	104500000	0.370097	0.947604
chr6	104500001	105000000	0.380151	0.971274
chr6	105000001	105500000	0.398877	0.965905
chr6	105500001	106000000	0.401243	0.972288
chr6	106000001	106500000	0.397563	0.986885
chr6	106500001	107000000	0.421901	0.986415
chr6	107000001	107500000	0.419429	0.971161
chr6	107500001	108000000	0.424451	0.9687
chr6	108000001	108500000	0.414427	0.97607
chr6	108500001	109000000	0.425003	0.973433
chr6	109000001	109500000	0.410015	0.967643
chr6	109500001	110000000	0.402755	0.939458
chr6	110000001	110500000	0.401585	0.968715
chr6	110500001	111000000	0.416011	0.977146
chr6	111000001	111500000	0.396501	0.981886
chr6	111500001	112000000	0.422941	0.972364
chr6	112000001	112500000	0.389153	0.988361
chr6	112500001	113000000	0.362943	0.93527
chr6	113000001	113500000	0.364905	0.979192
chr6	113500001	114000000	0.389327	0.976788
chr6	114000001	114500000	0.376209	0.980277
chr6	114500001	115000000	0.357349	0.94883
chr6	115000001	115500000	0.358519	0.928827
chr6	115500001	116000000	0.368913	0.963942
chr6	116000001	116500000	0.375977	0.978611
chr6	116500001	117000000	0.368383	0.957246
chr6	117000001	117500000	0.382521	0.945493
chr6	117500001	118000000	0.387133	0.954593
chr6	118000001	118500000	0.384375	0.970128
chr6	118500001	119000000	0.393419	0.984413
chr6	119000001	119500000	0.387985	0.978739
chr6	119500001	120000000	0.363417	0.990348
chr6	120000001	120500000	0.344451	0.961626
chr6	120500001	121000000	0.356751	0.932486
chr6	121000001	121500000	0.368085	0.956588
chr6	121500001	122000000	0.371797	0.969618
chr6	122000001	122500000	0.361281	0.979108
chr6	122500001	123000000	0.379251	0.953193
chr6	123000001	123500000	0.352213	0.974011
chr6	123500001	124000000	0.362603	0.988421
chr6	124000001	124500000	0.354887	0.966617
chr6	124500001	125000000	0.373135	0.949416
chr6	125000001	125500000	0.389861	0.96985
chr6	125500001	126000000	0.389757	0.975119
chr6	126000001	126500000	0.367505	0.970402
chr6	126500001	127000000	0.361243	0.953651
chr6	127000001	127500000	0.373697	0.979157
chr6	127500001	128000000	0.359481	0.963885
chr6	128000001	128500000	0.352765	0.987596
chr6	128500001	129000000	0.364973	0.963266
chr6	129000001	129500000	0.358783	0.96542
chr6	129500001	130000000	0.379929	0.98392
chr6	130000001	130500000	0.388617	0.970027
chr6	130500001	131000000	0.384499	0.979727
chr6	131000001	131500000	0.394289	0.953998
chr6	131500001	132000000	0.384429	0.954873
chr6	132000001	132500000	0.371621	0.989351
chr6	132500001	133000000	0.384871	0.986052
chr6	133000001	133500000	0.370043	0.959996
chr6	133500001	134000000	0.383433	0.972852
chr6	134000001	134500000	0.413647	0.987868
chr6	134500001	135000000	0.403457	0.985419
chr6	135000001	135500000	0.381683	0.988782
chr6	135500001	136000000	0.374569	0.9718
chr6	136000001	136500000	0.392899	0.965989
chr6	136500001	137000000	0.403023	0.982411
chr6	137000001	137500000	0.399167	0.989789
chr6	137500001	138000000	0.402809	0.980718
chr6	138000001	138500000	0.410279	0.981426
chr6	138500001	139000000	0.406571	0.985275
chr6	139000001	139500000	0.409561	0.969128
chr6	139500001	140000000	0.383737	0.986683
chr6	140000001	140500000	0.359801	0.977874
chr6	140500001	141000000	0.348661	0.978891
chr6	141000001	141500000	0.351313	0.981683
chr6	141500001	142000000	0.356805	0.935763
chr6	142000001	142500000	0.364939	0.970464
chr6	142500001	143000000	0.391611	0.979514
chr6	143000001	143500000	0.390091	0.980297
chr6	143500001	144000000	0.402185	0.98761
chr6	144000001	144500000	0.404205	0.982382
chr6	144500001	145000000	0.374629	0.985666
chr6	145000001	145500000	0.378597	0.977129
chr6	145500001	146000000	0.371335	0.95111
chr6	146000001	146500000	0.372027	0.983011
chr6	146500001	147000000	0.370585	0.97476
chr6	147000001	147500000	0.368493	0.988409
chr6	147500001	148000000	0.391411	0.975224
chr6	148000001	148500000	0.417477	0.980921
chr6	148500001	149000000	0.412381	0.974225
chr6	149000001	149500000	0.413525	0.993919
chr6	149500001	150000000	0.433823	0.971726
chr6	150000001	150500000	0.446613	0.975829
chr6	150500001	151000000	0.426491	0.985367
chr6	151000001	151500000	0.434235	0.979601
chr6	151500001	152000000	0.396925	0.9759
chr6	152000001	152500000	0.392473	0.981622
chr6	152500001	153000000	0.373635	0.973256
chr6	153000001	153500000	0.370119	0.979593
chr6	153500001	154000000	0.365075	0.978267
chr6	154000001	154500000	0.401343	0.987183
chr6	154500001	155000000	0.416389	0.986408
chr6	155000001	155500000	0.413753	0.989215
chr6	155500001	156000000	0.373993	0.990531
chr6	156000001	156500000	0.395391	0.949909
chr6	156500001	157000000	0.415487	0.981932
chr6	157000001	157500000	0.436581	0.991499
chr6	157500001	158000000	0.446755	0.983415
chr6	158000001	158500000	0.439527	0.973425
chr6	158500001	159000000	0.454473	0.97691
chr6	159000001	159500000	0.429713	0.982939
chr6	159500001	160000000	0.433797	0.968635
chr6	160000001	160500000	0.431587	0.962648
chr6	161000001	161500000	0.427175	0.986208
chr6	161500001	162000000	0.411291	0.986322
chr6	162000001	162500000	0.391911	0.985957
chr6	162500001	163000000	0.382599	0.970948
chr6	163000001	163500000	0.414803	0.995397
chr6	163500001	164000000	0.420333	0.991881
chr6	164000001	164500000	0.394881	0.978931
chr6	164500001	165000000	0.372797	0.930401
chr6	165000001	165500000	0.389561	0.969888
chr6	165500001	166000000	0.423727	0.988687
chr6	166000001	166500000	0.441225	0.980438
chr6	166500001	167000000	0.458439	0.973195
chr6	167000001	167500000	0.459339	0.914679
chr6	167500001	168000000	0.406661	0.990242
chr6	168000001	168500000	0.493459	0.976924
chr6	168500001	169000000	0.456181	0.960813
chr6	169000001	169500000	0.438079	0.970564
chr6	169500001	170000000	0.455619	0.978664
chr6	170000001	170500000	0.499725	0.968481
chr7	1	500000	0.531821	0.90541
chr7	500001	1000000	0.552063	0.973944
chr7	1000001	1500000	0.572831	0.966949
chr7	1500001	2000000	0.553551	0.97381
chr7	2000001	2500000	0.535135	0.972114
chr7	2500001	3000000	0.522891	0.973898
chr7	3000001	3500000	0.430307	0.985987
chr7	3500001	4000000	0.416339	0.977999
chr7	4000001	4500000	0.471883	0.979115
chr7	4500001	5000000	0.495575	0.945743
chr7	5000001	5500000	0.511631	0.944109
chr7	6000001	6500000	0.463833	0.978994
chr7	7000001	7500000	0.390351	0.956276
chr7	7500001	8000000	0.375767	0.978792
chr7	8000001	8500000	0.391393	0.97231
chr7	8500001	9000000	0.358889	0.973714
chr7	9000001	9500000	0.349541	0.959218
chr7	9500001	10000000	0.347763	0.973029
chr7	10000001	10500000	0.355967	0.969929
chr7	10500001	11000000	0.375161	0.960988
chr7	11000001	11500000	0.360897	0.990689
chr7	11500001	12000000	0.350783	0.987553
chr7	12000001	12500000	0.359859	0.968783
chr7	12500001	13000000	0.377491	0.976572
chr7	13000001	13500000	0.354603	0.970733
chr7	13500001	14000000	0.360313	0.968092
chr7	14000001	14500000	0.355391	0.964048
chr7	14500001	15000000	0.349509	0.969941
chr7	15000001	15500000	0.353885	0.989877
chr7	15500001	16000000	0.357165	0.970478
chr7	16000001	16500000	0.366401	0.967373
chr7	16500001	17000000	0.386455	0.989966
chr7	17000001	17500000	0.368207	0.970589
chr7	17500001	18000000	0.373521	0.983418
chr7	18000001	18500000	0.365905	0.98202
chr7	18500001	19000000	0.359807	0.982055
chr7	19000001	19500000	0.364649	0.957381
chr7	19500001	20000000	0.359541	0.947594
chr7	20000001	20500000	0.370737	0.982534
chr7	20500001	21000000	0.381999	0.966211
chr7	21000001	21500000	0.388519	0.98062
chr7	21500001	22000000	0.392995	0.984992
chr7	22000001	22500000	0.409613	0.984312
chr7	22500001	23000000	0.407139	0.939719
chr7	23000001	23500000	0.413823	0.959533
chr7	23500001	24000000	0.401421	0.952976
chr7	24000001	24500000	0.402121	0.967332
chr7	24500001	25000000	0.399059	0.97882
chr7	25000001	25500000	0.410201	0.970892
chr7	25500001	26000000	0.411249	0.967153
chr7	26000001	26500000	0.429083	0.973168
chr7	26500001	27000000	0.389765	0.976462
chr7	27000001	27500000	0.448779	0.969922
chr7	27500001	28000000	0.391847	0.972579
chr7	28000001	28500000	0.405317	0.991202
chr7	28500001	29000000	0.409359	0.991292
chr7	29000001	29500000	0.417713	0.990567
chr7	29500001	30000000	0.412365	0.922158
chr7	30000001	30500000	0.411667	0.957368
chr7	30500001	31000000	0.472633	0.97511
